Ammo Name,Weapon Name,Range,Heat,Dice ,To-Hit,AP,Type,Traits,Points
ER,Clan ATM 3,"2""-14""",1,1,4+,-2,Missile,"Anti-Tank, Barrage",5
HE,Clan ATM 3,"12""",1,2,5+,-1,Missile,"Light, Barrage",5
ER,Clan ATM 6,"2""-14""",1,1,4+,-2,Missile,"Anti-Tank, Barrage",5
HE,Clan ATM 6,"12""",2,3,5+,-1,Missile,"Light, Barrage",5
ER,Clan ATM 9,"2""-14""",2,2,4+,-2,Missile,"Anti-Tank, Barrage",5
HE,Clan ATM 9,"12""",4,4,5+,-1,Missile,"Light, Barrage",5
ER,Clan ATM 12,"2""-14""",4,3,4+,-2,Missile,"Anti-Tank, Barrage",5
HE,Clan ATM 12,"12""",4,6,5+,-1,Missile,"Light, Barrage",5
ER,Clan iATM 3,"2""-14""",1,1,4+,-2,Missile,"Accurate, Artemis V, Barrage,  Anti-Tank",5
HE,Clan iATM 3,"12""",1,2,4+,-1,Missile,"Accurate, Artemis V, Barrage,  Light",5
ER,Clan iATM 6,"2""-14""",1,1,4+,-2,Missile,"Accurate, Artemis V, Barrage,  Anti-Tank",5
HE,Clan iATM 6,"12""",2,3,4+,-1,Missile,"Accurate, Artemis V, Barrage,  Light",5
ER,Clan iATM 9,"2""-14""",2,2,3+,-2,Missile,"Accurate, Artemis V, Barrage,  Anti-Tank",5
HE,Clan iATM 9,"12""",4,4,4+,-1,Missile,"Accurate, Artemis V, Barrage,  Light",5
ER,Clan iATM 12,"2""-14""",4,3,3+,-2,Missile,"Accurate, Artemis V, Barrage,  Anti-Tank",5
HE,Clan iATM 12,"12""",4,6,4+,-1,Missile,"Accurate, Artemis V, Barrage,  Light",5
AP,AC/2,"16""",1,3,5+,-2,Ballistic,Light AT,10
AP,AC/5,"12""",2,2,5+,-2,Ballistic,Anti-Tank,10
AP,AC/10,"10""",2,1,5+,-3,Ballistic,Anti-Tank,10
AP,AC/20,"6""",3,1,5+,-4,Ballistic,Anti-Tank,10
Precision,Ultra AC/2,"2""-20""",1,3,4+,-1,Ballistic,"Light, Sky Fire",10
Precision,Ultra AC/5,"1""-20""",2,2,4+,-2,Ballistic,Light AT,10
Precision,Ultra AC/10,"18""",3,1,4+,-3,Ballistic,Anti-Tank,10
Precision,Ultra AC/20,"8""",4,1,4+,-3,Ballistic,"Anti-Tank, Demolisher",10
Precision,Clan Ultra AC/2,"1""-20""",1,3,4+,-1,Ballistic,"Light, Sky Fire",10
Precision,Clan Ultra AC/5,"20""",2,2,4+,-2,Ballistic,Light AT,10
Precision,Clan Ultra AC/10,"18""",3,1,4+,-3,Ballistic,Anti-Tank,10
Precision,Clan Ultra AC/20,"12""",4,1,4+,-5,Ballistic,"Anti-Tank, Demolisher",10
Slug,LB 2-X AC,"2""-20""",1,2,5+,-1,Ballistic,Light,10
Slug,LB 5-X AC,"2""-20""",2,1,5+,-2,Ballistic,Light AT,10
Slug,LB 10-X AC,"18""",2,1,5+,-2,Ballistic,Anti-Tank,10
Slug,LB 20-X AC,"12""",6,1,5+,-3,Ballistic,Anti-Tank,10
Slug,Clan LB 2-X AC,"2""-28""",1,2,5+,-1,Ballistic,Light,10
Slug,Clan LB 5-X AC,"2""-20""",2,1,5+,-2,Ballistic,Light AT,10
Slug,Clan LB 10-X AC,"18""",2,1,5+,-2,Ballistic,Anti-Tank,10
Slug,Clan LB 20-X AC,"12""",6,1,5+,-3,Ballistic,Anti-Tank,10
Inferno,SRM 2,"8""",2,1,5+,0,Missile,"Inferno, Ignores Cover, Light",5
Inferno,SRM 4,"8""",3,2,5+,0,Missile,"Inferno, Ignores Cover, Light",5
Inferno,SRM 6,"8""",4,3,5+,0,Missile,"Inferno, Ignores Cover, Light",5
Inferno,Clan SRM 2,"8""",2,1,5+,0,Missile,"Inferno, Ignores Cover, Light",5
Inferno,Clan SRM 4,"8""",3,2,5+,0,Missile,"Inferno, Ignores Cover, Light",5
Inferno,Clan SRM 6,"8""",4,3,5+,0,Missile,"Inferno, Ignores Cover, Light",5
Inferno-IV,LRM 5,"4""-20""",2,1,5+,0,Missile,"Inferno, Ignores Cover, Barrage, Light",5
Inferno-IV,LRM 10,"4""-20""",4,2,5+,0,Missile,"Inferno, Ignores Cover, Barrage, Light",5
Inferno-IV,LRM 15,"4""-20""",5,3,5+,0,Missile,"Inferno, Ignores Cover, Barrage, Light",5
Inferno-IV,LRM 20,"4""-20""",6,4,5+,0,Missile,"Inferno, Ignores Cover, Barrage, Light",5
Inferno-IV,Clan LRM 5,"20""",2,1,5+,0,Missile,"Inferno, Ignores Cover, Barrage, Light",5
Inferno-IV,Clan LRM 10,"20""",4,2,5+,0,Missile,"Inferno, Ignores Cover, Barrage, Light",5
Inferno-IV,Clan LRM 15,"20""",5,3,5+,0,Missile,"Inferno, Ignores Cover, Barrage, Light",5
Inferno-IV,Clan LRM 20,"20""",6,4,5+,0,Missile,"Inferno, Ignores Cover, Barrage, Light",5
Swarm,LRM 5,"4""-20""",2,1,5+,0,Missile,"Light, Barrage",5
Swarm,LRM 10,"4""-20""",4,2,5+,0,Missile,"Light, Barrage",5
Swarm,LRM 15,"4""-20""",5,3,5+,0,Missile,"Light, Barrage",5
Swarm,LRM 20,"4""-20""",6,4,5+,0,Missile,"Light, Barrage",5
Semi-Guided,LRM 5,"4""-20""",2,1,4+,0,Missile,Anti-Tank,5
Semi-Guided,LRM 10,"4""-20""",4,2,4+,0,Missile,Anti-Tank,5
Semi-Guided,LRM 15,"4""-20""",5,3,4+,0,Missile,Anti-Tank,5
Semi-Guided,LRM 20,"4""-20""",6,4,4+,0,Missile,Anti-Tank,5
Cluster,Arrow IV,"12"" -100""",4,4,5+,-1,Missile,"Barrage, Light, Blast (5"")",10
Homing,Arrow IV,"12"" -100""",4,1,3+,-2,Missile,"Barrage, Blast (3"")",10
Cluster,Clan Arrow IV,"12"" -100""",4,5,5+,-1,Missile,"Barrage, Light, Blast (5"")",10
Homing,Clan Arrow IV,"12"" -100""",4,2,3+,-2,Missile,"Barrage, Blast (3"")",10
Cluster,Long Tom Cannon,"2""-55""",5,4,5+,0,Ballistic,"Barrage, Siege, Blast (5"")",10
Cluster,Sniper Cannon,"2""-14""",4,3,5+,-1,Ballistic,"Light, Blast (5"")",10
Cluster,Thumper Cannon,"2""-18""",3,4,5+,-1,Ballistic,"Light, Blast (5"")",10
Explosive,Narc Missile Beacon,"8""",0,2,5+,0,Missile,Light,5
Explosive,Clan Narc Missile Beacon,"12""",0,2,5+,0,Missile,Light,5
Haywire,iNarc Launcher,"14""",0,0,5+,0,Missile,"Shock Pulse, Anti-Tank",5
ECM,iNarc Launcher,"14""",0,0,5+,0,Missile,ECM,5
